0,root,0.602870485,no_leaf,0root0.60287no_leaf,0root0.60287no_leaf,,,1
5,att4=small,0.405639062,no_leaf,5att4=small0.40564no_leaf,5att4=small0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
4,att1=med,0.640336065,no_leaf,4att1=med0.64034no_leaf,4att1=med0.64034no_leaf,,,1
5,att4=big,0,good,5att4=big0good,5att4=big0good,,,1
5,att4=med,0.405639062,no_leaf,5att4=med0.40564no_leaf,5att4=med0.40564no_leaf,,,1
6,att2=5more,0,good,6att2=5more0good,6att2=5more0good,,,1
6,att2=4,0,good,6att2=40good,6att2=40good,,,1
6,att2=3,0,good,6att2=30good,6att2=30good,,,1
6,att2=2,0,acc,6att2=20acc,6att2=20acc,,,1
5,att4=small,0.405639062,no_leaf,5att4=small0.40564no_leaf,5att4=small0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
4,att1=high,0.206908425,no_leaf,4att1=high0.20691no_leaf,4att1=high0.20691no_leaf,,,1
5,att2=5more,0,acc,5att2=5more0acc,5att2=5more0acc,,,1
5,att2=4,0,acc,5att2=40acc,5att2=40acc,,,1
5,att2=3,0,acc,5att2=30acc,5att2=30acc,,,1
5,att2=2,0.459147917,no_leaf,5att2=20.45915no_leaf,5att2=20.45915no_leaf,,,1
6,att4=big,0,acc,6att4=big0acc,6att4=big0acc,,,1
6,att4=med,0,acc,6att4=med0acc,6att4=med0acc,,,1
6,att4=small,0,unacc,6att4=small0unacc,6att4=small0unacc,,,1
4,att1=vhigh,0.489934378,no_leaf,4att1=vhigh0.48993no_leaf,4att1=vhigh0.48993no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.405639062,no_leaf,5att4=med0.40564no_leaf,5att4=med0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
3,att0=med,0.672142882,no_leaf,3att0=med0.67214no_leaf,3att0=med0.67214no_leaf,,,1
4,att1=low,0.640336065,no_leaf,4att1=low0.64034no_leaf,4att1=low0.64034no_leaf,,,1
5,att4=big,0,good,5att4=big0good,5att4=big0good,,,1
5,att4=med,0.405639062,no_leaf,5att4=med0.40564no_leaf,5att4=med0.40564no_leaf,,,1
6,att2=5more,0,good,6att2=5more0good,6att2=5more0good,,,1
6,att2=4,0,good,6att2=40good,6att2=40good,,,1
6,att2=3,0,good,6att2=30good,6att2=30good,,,1
6,att2=2,0,acc,6att2=20acc,6att2=20acc,,,1
5,att4=small,0.405639062,no_leaf,5att4=small0.40564no_leaf,5att4=small0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
4,att1=med,0.206908425,no_leaf,4att1=med0.20691no_leaf,4att1=med0.20691no_leaf,,,1
5,att2=5more,0,acc,5att2=5more0acc,5att2=5more0acc,,,1
5,att2=4,0,acc,5att2=40acc,5att2=40acc,,,1
5,att2=3,0,acc,5att2=30acc,5att2=30acc,,,1
5,att2=2,0.459147917,no_leaf,5att2=20.45915no_leaf,5att2=20.45915no_leaf,,,1
6,att4=big,0,acc,6att4=big0acc,6att4=big0acc,,,1
6,att4=med,0,acc,6att4=med0acc,6att4=med0acc,,,1
6,att4=small,0,unacc,6att4=small0unacc,6att4=small0unacc,,,1
4,att1=high,0.489934378,no_leaf,4att1=high0.48993no_leaf,4att1=high0.48993no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.405639062,no_leaf,5att4=med0.40564no_leaf,5att4=med0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
4,att1=vhigh,0.489934378,no_leaf,4att1=vhigh0.48993no_leaf,4att1=vhigh0.48993no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.405639062,no_leaf,5att4=med0.40564no_leaf,5att4=med0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
3,att0=high,0.494349704,no_leaf,3att0=high0.49435no_leaf,3att0=high0.49435no_leaf,,,1
4,att4=big,0.405639062,no_leaf,4att4=big0.40564no_leaf,4att4=big0.40564no_leaf,,,1
5,att1=low,0,acc,5att1=low0acc,5att1=low0acc,,,1
5,att1=med,0,acc,5att1=med0acc,5att1=med0acc,,,1
5,att1=high,0,acc,5att1=high0acc,5att1=high0acc,,,1
5,att1=vhigh,0,unacc,5att1=vhigh0unacc,5att1=vhigh0unacc,,,1
4,att4=med,0.494349704,no_leaf,4att4=med0.49435no_leaf,4att4=med0.49435no_leaf,,,1
5,att1=low,0.405639062,no_leaf,5att1=low0.40564no_leaf,5att1=low0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att1=med,0.405639062,no_leaf,5att1=med0.40564no_leaf,5att1=med0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att1=high,0.405639062,no_leaf,5att1=high0.40564no_leaf,5att1=high0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att1=vhigh,0,unacc,5att1=vhigh0unacc,5att1=vhigh0unacc,,,1
4,att4=small,0,unacc,4att4=small0unacc,4att4=small0unacc,,,1
3,att0=vhigh,0.435432235,no_leaf,3att0=vhigh0.43543no_leaf,3att0=vhigh0.43543no_leaf,,,1
4,att1=low,0.489934378,no_leaf,4att1=low0.48993no_leaf,4att1=low0.48993no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.405639062,no_leaf,5att4=med0.40564no_leaf,5att4=med0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
4,att1=med,0.489934378,no_leaf,4att1=med0.48993no_leaf,4att1=med0.48993no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.405639062,no_leaf,5att4=med0.40564no_leaf,5att4=med0.40564no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
4,att1=high,0,unacc,4att1=high0unacc,4att1=high0unacc,,,1
4,att1=vhigh,0,unacc,4att1=vhigh0unacc,4att1=vhigh0unacc,,,1
2,att3=4,0.67716851,no_leaf,2att3=40.67717no_leaf,2att3=40.67717no_leaf,,,1
3,att0=low,0.64939747,no_leaf,3att0=low0.6494no_leaf,3att0=low0.6494no_leaf,,,1
4,att1=low,0.5,no_leaf,4att1=low0.5no_leaf,4att1=low0.5no_leaf,,,1
5,att4=big,0,good,5att4=big0good,5att4=big0good,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,good,6att2=5more0good,6att2=5more0good,,,1
6,att2=4,0,good,6att2=40good,6att2=40good,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,acc,6att2=20acc,6att2=20acc,,,1
5,att4=small,0,acc,5att4=small0acc,5att4=small0acc,,,1
4,att1=med,0.5,no_leaf,4att1=med0.5no_leaf,4att1=med0.5no_leaf,,,1
5,att4=big,0,good,5att4=big0good,5att4=big0good,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,good,6att2=5more0good,6att2=5more0good,,,1
6,att2=4,0,good,6att2=40good,6att2=40good,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,acc,6att2=20acc,6att2=20acc,,,1
5,att4=small,0,acc,5att4=small0acc,5att4=small0acc,,,1
4,att1=high,0,acc,4att1=high0acc,4att1=high0acc,,,1
4,att1=vhigh,0.5,no_leaf,4att1=vhigh0.5no_leaf,4att1=vhigh0.5no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,unacc,6att2=30unacc,6att2=30unacc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
3,att0=med,0.64939747,no_leaf,3att0=med0.6494no_leaf,3att0=med0.6494no_leaf,,,1
4,att1=low,0.5,no_leaf,4att1=low0.5no_leaf,4att1=low0.5no_leaf,,,1
5,att4=big,0,good,5att4=big0good,5att4=big0good,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,good,6att2=5more0good,6att2=5more0good,,,1
6,att2=4,0,good,6att2=40good,6att2=40good,,,1
6,att2=3,0,acc,6att2=30acc,6att2=30acc,,,1
6,att2=2,0,acc,6att2=20acc,6att2=20acc,,,1
5,att4=small,0,acc,5att4=small0acc,5att4=small0acc,,,1
4,att1=med,0,acc,4att1=med0acc,4att1=med0acc,,,1
4,att1=high,0.5,no_leaf,4att1=high0.5no_leaf,4att1=high0.5no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,unacc,6att2=30unacc,6att2=30unacc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
4,att1=vhigh,0.5,no_leaf,4att1=vhigh0.5no_leaf,4att1=vhigh0.5no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,unacc,6att2=30unacc,6att2=30unacc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
3,att0=high,0.477217001,no_leaf,3att0=high0.47722no_leaf,3att0=high0.47722no_leaf,,,1
4,att4=big,0.405639062,no_leaf,4att4=big0.40564no_leaf,4att4=big0.40564no_leaf,,,1
5,att1=low,0,acc,5att1=low0acc,5att1=low0acc,,,1
5,att1=med,0,acc,5att1=med0acc,5att1=med0acc,,,1
5,att1=high,0,acc,5att1=high0acc,5att1=high0acc,,,1
5,att1=vhigh,0,unacc,5att1=vhigh0unacc,5att1=vhigh0unacc,,,1
4,att4=med,0.477217001,no_leaf,4att4=med0.47722no_leaf,4att4=med0.47722no_leaf,,,1
5,att2=5more,0.405639062,no_leaf,5att2=5more0.40564no_leaf,5att2=5more0.40564no_leaf,,,1
6,att1=low,0,acc,6att1=low0acc,6att1=low0acc,,,1
6,att1=med,0,acc,6att1=med0acc,6att1=med0acc,,,1
6,att1=high,0,acc,6att1=high0acc,6att1=high0acc,,,1
6,att1=vhigh,0,unacc,6att1=vhigh0unacc,6att1=vhigh0unacc,,,1
5,att2=4,0.405639062,no_leaf,5att2=40.40564no_leaf,5att2=40.40564no_leaf,,,1
6,att1=low,0,acc,6att1=low0acc,6att1=low0acc,,,1
6,att1=med,0,acc,6att1=med0acc,6att1=med0acc,,,1
6,att1=high,0,acc,6att1=high0acc,6att1=high0acc,,,1
6,att1=vhigh,0,unacc,6att1=vhigh0unacc,6att1=vhigh0unacc,,,1
5,att2=3,0,unacc,5att2=30unacc,5att2=30unacc,,,1
5,att2=2,0,unacc,5att2=20unacc,5att2=20unacc,,,1
4,att4=small,0,unacc,4att4=small0unacc,4att4=small0unacc,,,1
3,att0=vhigh,0.405639062,no_leaf,3att0=vhigh0.40564no_leaf,3att0=vhigh0.40564no_leaf,,,1
4,att1=low,0.5,no_leaf,4att1=low0.5no_leaf,4att1=low0.5no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,unacc,6att2=30unacc,6att2=30unacc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
4,att1=med,0.5,no_leaf,4att1=med0.5no_leaf,4att1=med0.5no_leaf,,,1
5,att4=big,0,acc,5att4=big0acc,5att4=big0acc,,,1
5,att4=med,0.5,no_leaf,5att4=med0.5no_leaf,5att4=med0.5no_leaf,,,1
6,att2=5more,0,acc,6att2=5more0acc,6att2=5more0acc,,,1
6,att2=4,0,acc,6att2=40acc,6att2=40acc,,,1
6,att2=3,0,unacc,6att2=30unacc,6att2=30unacc,,,1
6,att2=2,0,unacc,6att2=20unacc,6att2=20unacc,,,1
5,att4=small,0,unacc,5att4=small0unacc,5att4=small0unacc,,,1
4,att1=high,0,unacc,4att1=high0unacc,4att1=high0unacc,,,1
4,att1=vhigh,0,unacc,4att1=vhigh0unacc,4att1=vhigh0unacc,,,1
2,att3=2,0,unacc,2att3=20unacc,2att3=20unacc,,,1
1,att5=low,0,unacc,1att5=low0unacc,1att5=low0unacc,,,1
